"id.time3","level_3"
"AC004901.1","0.152064718376468"
"AC004906.3","0.149103798871864"
"AC004920.3","0.151500542547708"
"AC004941.3","0.152248854891321"
"AC004947.2","0.151500542547708"
"AC004951.6","0.150129312315345"
"AC004988.1","0.152393250225978"
"AC005009.1","0.15014365306412"
"AC005009.2","0.149813631920417"
"AC005013.5","0.151078901953117"
"AC005019.3","0.14974455430417"
"AC005037.3","0.151980402171169"
"AC005042.4","0.152373212420945"
"AC005076.5","0.149598725111793"
"AC005082.12","0.152248854891321"
"AC005104.3","0.151166240043794"
"AC005150.1","0.151274697835988"
"AC005152.3","0.150923988589006"
"AC005162.5","0.149453049337807"
"AC005197.2","0.151500542547708"
"AC005220.3","0.151274697835988"
"AC005224.2","0.1496116615457"
"AC005235.1","0.149854749038717"
"AC005237.4","0.15030590260663"
"AC005253.2","0.151078901953117"
"AC005253.4","0.151274697835988"
"AC005256.1","0.148951708599353"
"AC005262.2","0.15192582328737"
"AC005264.2","0.15030590260663"
"AC005276.1","0.151166240043794"
"AC005281.1","0.149835737011514"
"AC005281.2","0.149103798871864"
"AC005301.8","0.14974455430417"
"AC005304.1","0.15030590260663"
"AC005307.1","0.151606887956614"
"AC005307.3","0.152064718376468"
"AC005324.6","0.152868480392843"
"AC005329.7","0.151209699763843"
"AC005330.2","0.150542606222099"
"AC005339.2","0.152018512168106"
"AC005355.1","0.151386799039241"
"AC005355.2","0.152019276762665"
"AC005358.3","0.149813631920417"
"AC005363.11","0.151980402171169"
"AC005387.2","0.151761849785314"
"AC005387.3","0.151106936009983"
"AC005477.1","0.149453049337807"
"AC005480.1","0.150548049499139"
"AC005481.5","0.151713664466843"
"AC005487.2","0.15030590260663"
"AC005498.3","0.150080330328936"
"AC005498.4","0.152879188207048"
"AC005522.7","0.1496116615457"
"AC005523.2","0.150471308783321"
"AC005523.3","0.150122629796143"
"AC005534.8","0.150427900676335"
"AC005537.2","0.150809563700532"
"AC005540.3","0.151166240043794"
"AC005546.2","0.150923988589006"
"AC005550.3","0.150524362581243"
"AC005592.1","0.15030590260663"
"AC005592.2","0.152304701262292"
"AC005592.3","0.152019276762665"
"AC005597.1","0.152248854891321"
"AC005606.14","0.151713664466843"
"AC005606.15","0.150542606222099"
"AC005609.16","0.150471308783321"
"AC005609.17","0.149835737011514"
"AC005609.18","0.152176311919746"
"AC005609.20","0.152868480392843"
"AC005614.3","0.151274697835988"
"AC005616.1","0.152019276762665"
"AC005616.2","0.152393250225978"
"AC005618.6","0.150517819618083"
"AC005618.9","0.151500542547708"
"AC005624.2","0.151166240043794"
"AC005625.1","0.149598725111793"
"AC005703.2","0.151500542547708"
"AC005703.3","0.151713664466843"
"AC005740.5","0.151209699763843"
"AC005740.6","0.152457616233038"
"AC005754.7","0.151952075353223"
"AC005754.8","0.151209699763843"
"AC005757.6","0.152393250225978"
"AC005775.2","0.150427900676335"
"AC005779.2","0.15311076815169"
"AC005780.1","0.152304701262292"
"AC005786.5","0.151274697835988"
"AC005786.7","0.151209699763843"
"AC005808.3","0.150804507731548"
"AC005863.1","0.151606887956614"
"AC005932.1","0.152457616233038"
"AC005944.2","0.151386799039241"
"AC005954.4","0.151713664466843"
"AC006004.1","0.150427900676335"
"AC006019.4","0.152248854891321"
"AC006026.2","0.152064718376468"
"AC006041.1","0.150809563700532"
"AC006042.6","0.151761849785314"
"AC006042.7","0.151713664466843"
"AC006116.12","0.1496116615457"
"AC006116.17","0.152304701262292"
"AC006116.21","0.151606887956614"
"AC006126.3","0.151713664466843"
"AC006126.4","0.152019276762665"
"AC006129.1","0.150564727384074"
"AC006129.2","0.151606887956614"
"AC006145.4","0.151209699763843"
"AC006159.4","0.149103798871864"
"AC006160.5","0.148596984126293"
"AC006262.10","0.151386799039241"
"AC006262.4","0.15192582328737"
"AC006262.5","0.152304701262292"
"AC006272.1","0.150427900676335"
"AC006272.2","0.152248854891321"
"AC006273.4","0.152176311919746"
"AC006273.5","0.152176311919746"
"AC006277.2","0.151274697835988"
"AC006296.1","0.151209699763843"
"AC006296.2","0.152064718376468"
"AC006369.2","0.150524362581243"
"AC006369.3","0.15192582328737"
"AC006372.4","0.149835737011514"
"AC006372.5","0.151980402171169"
"AC006372.6","0.150471308783321"
"AC006373.1","0.150122629796143"
"AC006378.2","0.149854749038717"
"AC006380.3","0.152879188207048"
"AC006449.2","0.152019276762665"
"AC006460.2","0.151138600439855"
"AC006482.1","0.151166240043794"
"AC006486.9","0.153656478478467"
"AC006547.13","0.152304701262292"
"AC006547.15","0.151209699763843"
"AC006547.8","0.150809563700532"
"AC006552.1","0.150548049499139"
"AC006942.4","0.152879188207048"
"AC006946.15","0.151980402171169"
"AC006946.16","0.150506251249832"
"AC006946.17","0.151606887956614"
"AC006994.2","0.151500542547708"
"AC006994.3","0.151166240043794"
"AC007009.1","0.152457616233038"
"AC007036.6","0.15192582328737"
"AC007038.7","0.150427900676335"
"AC007040.11","0.150923988589006"
"AC007040.6","0.150564727384074"
"AC007040.8","0.151500542547708"
"AC007050.17","0.149835737011514"
"AC007064.24","0.151386799039241"
"AC007078.4","0.151386799039241"
"AC007091.1","0.152064718376468"
"AC007098.1","0.15030590260663"
"AC007099.1","0.150064447870818"
"AC007126.1","0.150826042200633"
"AC007128.1","0.152064718376468"
"AC007131.1","0.149598725111793"
"AC007131.2","0.149422240784653"
"AC007161.5","0.151166240043794"
"AC007163.3","0.152304701262292"
"AC007163.6","0.150427900676335"
"AC007182.6","0.150548049499139"
"AC007192.4","0.152749536827529"
"AC007192.6","0.150229700516773"
"AC007193.10","0.149016141313558"
"AC007193.8","0.15030590260663"
"AC007193.9","0.150542606222099"
"AC007204.2","0.150059955029963"
"AC007228.11","0.152927436650546"
"AC007228.5","0.15192582328737"
"AC007228.9","0.151500542547708"
"AC007246.3","0.152393250225978"
"AC007249.3","0.150923988589006"
"AC007250.4","0.152868480392843"
"AC007255.8","0.150100790956263"
"AC007271.3","0.150100790956263"
"AC007277.3","0.150809563700532"
"AC007285.6","0.152248854891321"
"AC007292.3","0.151713664466843"
"AC007292.4","0.150427900676335"
"AC007292.6","0.148506036125004"
"AC007292.7","0.150791021130725"
"AC007308.7","0.152868480392843"
"AC007319.1","0.150548049499139"
"AC007325.1","0.149827394096092"
"AC007325.2","0.151606887956614"
"AC007325.4","0.151274697835988"
"AC007326.10","0.1496116615457"
"AC007349.4","0.151713664466843"
"AC007349.5","0.151469275935693"
"AC007349.7","0.151274697835988"
"AC007362.3","0.15045540210359"
"AC007364.1","0.152248854891321"
"AC007365.1","0.150548049499139"
"AC007365.3","0.149813631920417"
"AC007381.3","0.151166240043794"
"AC007383.3","0.150524362581243"
"AC007383.4","0.150524362581243"
"AC007386.2","0.149103798871864"
"AC007386.4","0.152868480392843"
"AC007389.3","0.149835737011514"
"AC007391.2","0.151166240043794"
"AC007392.3","0.152176311919746"
"AC007392.4","0.152248854891321"
"AC007403.2","0.151166240043794"
"AC007405.4","0.150542606222099"
"AC007405.6","0.152749536827529"
"AC007405.8","0.152304701262292"
"AC007422.1","0.150323842041744"
"AC007463.2","0.150122629796143"
"AC007556.3","0.151761849785314"
"AC007563.3","0.151761849785314"
"AC007563.5","0.150906710248096"
"AC007566.10","0.152901190543718"
"AC007620.3","0.151761849785314"
"AC007731.1","0.151347455156683"
"AC007740.1","0.150524362581243"
"AC007743.1","0.152432861260041"
"AC007750.5","0.150542606222099"
"AC007773.2","0.151001752499961"
"AC007796.1","0.151606887956614"
"AC007879.1","0.150439255154762"
"AC007879.2","0.151274697835988"
"AC007879.3","0.151209699763843"
"AC007879.4","0.150524362581243"
"AC007879.5","0.150923988589006"
"AC007879.6","0.151713664466843"
"AC007879.7","0.152807878820591"
"AC007880.1","0.152393250225978"
"AC007906.1","0.151713664466843"
"AC007950.1","0.151500542547708"
"AC007950.2","0.150127037063091"
"AC007966.1","0.150542606222099"
"AC008060.7","0.151347455156683"
"AC008063.2","0.151606887956614"
"AC008063.3","0.151980402171169"
"AC008067.2","0.150844061806514"
"AC008069.1","0.151274697835988"
"AC008073.7","0.148951708599353"
"AC008073.9","0.152457616233038"
"AC008074.1","0.150142152653379"
"AC008074.3","0.151078901953117"
"AC008074.4","0.151500542547708"
"AC008079.10","0.152901190543718"
"AC008079.9","0.152393250225978"
"AC008088.4","0.150809563700532"
"AC008132.15","0.152176311919746"
"AC008154.4","0.151606887956614"
"AC008154.5","0.152176311919746"
"AC008268.1","0.151606887956614"
"AC008269.2","0.151166240043794"
"AC008271.1","0.152944052651575"
"AC008277.1","0.149103798871864"
"AC008278.2","0.150564727384074"
"AC008440.10","0.151404951023736"
"AC008440.5","0.151500542547708"
"AC008522.1","0.150809563700532"
"AC008592.4","0.150548049499139"
"AC008592.7","0.150542606222099"
"AC008592.8","0.152393250225978"
"AC008686.1","0.152645845890247"
"AC008691.1","0.151928117071048"
"AC008697.1","0.152304701262292"
"AC008703.1","0.152944052651575"
"AC008746.12","0.151274697835988"
"AC008746.3","0.149016141313558"
"AC008753.4","0.1496116615457"
"AC008753.6","0.150862686341383"
"AC008781.7","0.15192582328737"
"AC008937.2","0.149986455652108"
"AC008937.3","0.151980402171169"
"AC008940.1","0.151347455156683"
"AC008991.1","0.151209699763843"
"AC009005.2","0.152019276762665"
"AC009014.3","0.15030590260663"
"AC009022.1","0.151980402171169"
"AC009060.2","0.152901190543718"
"AC009060.3","0.151606887956614"
"AC009065.4","0.151500542547708"
"AC009095.4","0.150151870634505"
"AC009110.1","0.15192582328737"
"AC009120.10","0.152807878820591"
"AC009120.11","0.151196521955334"
"AC009120.4","0.150923988589006"
"AC009120.5","0.152645845890247"
"AC009133.12","0.151500542547708"
"AC009133.15","0.151166240043794"
"AC009133.17","0.152457616233038"
"AC009133.21","0.150923988589006"
"AC009158.1","0.152064718376468"
"AC009227.2","0.150548049499139"
"AC009228.1","0.151347455156683"
"AC009229.6","0.152944052651575"
"AC009236.2","0.152457616233038"
"AC009262.2","0.150564727384074"
"AC009264.1","0.151404951023736"
"AC009276.4","0.150471308783321"
"AC009299.2","0.151713664466843"
"AC009299.3","0.152304701262292"
"AC009303.1","0.150612361233286"
"AC009312.1","0.151404951023736"
"AC009313.1","0.152645845890247"
"AC009336.19","0.151347455156683"
"AC009365.4","0.151761849785314"
"AC009403.2","0.151500542547708"
"AC009404.2","0.151606887956614"
"AC009410.1","0.151500542547708"
"AC009473.1","0.152248854891321"
"AC009478.1","0.151078901953117"
"AC009480.3","0.152064718376468"
"AC009487.4","0.150542606222099"
"AC009495.2","0.151761849785314"
"AC009495.3","0.148675653483354"
"AC009495.4","0.152944052651575"
"AC009501.4","0.151166240043794"
"AC009502.4","0.152393250225978"
"AC009505.2","0.151209699763843"
"AC009505.4","0.152645845890247"
"AC009506.1","0.151166240043794"
"AC009508.1","0.152868480392843"
"AC009518.4","0.148705450719367"
"AC009518.8","0.152019276762665"
"AC009542.2","0.152901190543718"
"AC009784.3","0.153091952373004"
"AC009892.10","0.151347455156683"
"AC009948.5","0.151274697835988"
"AC009950.2","0.152879188207048"
"AC009955.8","0.151980402171169"
"AC009961.3","0.150427900676335"
"AC010082.2","0.151078901953117"
"AC010084.1","0.151404951023736"
"AC010091.1","0.152064718376468"
"AC010096.1","0.151761849785314"
"AC010127.3","0.15192582328737"
"AC010132.10","0.150548049499139"
"AC010136.2","0.15192582328737"
"AC010149.4","0.150879158363269"
"AC010226.4","0.152019276762665"
"AC010287.1","0.150471308783321"
"AC010468.2","0.150542606222099"
"AC010504.2","0.151761849785314"
"AC010524.2","0.152176311919746"
"AC010524.4","0.150548049499139"
"AC010525.4","0.152879188207048"
"AC010547.9","0.152944052651575"
"AC010641.1","0.152019276762665"
"AC010642.1","0.151058349048134"
"AC010649.1","0.15281006544504"
"AC010729.2","0.15281006544504"
"AC010731.4","0.152879188207048"
"AC010745.4","0.15311076815169"
"AC010746.3","0.153436988296208"
"AC010761.10","0.152836103371531"
"AC010761.13","0.152176311919746"
"AC010761.14","0.151761849785314"
"AC010761.6","0.152868480392843"
"AC010761.8","0.151648783647907"
"AC010761.9","0.149835737011514"
"AC010883.5","0.152393250225978"
"AC010884.1","0.151347455156683"
"AC010890.1","0.150548049499139"
"AC010894.3","0.153434837246212"
"AC010894.5","0.150548049499139"
"AC010907.2","0.152393250225978"
"AC010907.5","0.150548049499139"
"AC010967.2","0.15307089581844"
"AC010969.1","0.151078901953117"
"AC010974.3","0.151404951023736"
"AC010976.2","0.152304701262292"
"AC010983.1","0.151761849785314"
"AC010987.5","0.150809563700532"
"AC010987.6","0.151404951023736"
"AC011043.1","0.152927436650546"
"AC011239.1","0.152901190543718"
"AC011247.3","0.151761849785314"
"AC011284.3","0.152944052651575"
"AC011286.1","0.15307089581844"
"AC011288.2","0.152457616233038"
"AC011290.4","0.152652405763592"
"AC011294.3","0.152645845890247"
"AC011298.2","0.153605466068298"
"AC011343.1","0.15281006544504"
"AC011513.4","0.152248854891321"
"AC011516.2","0.151404951023736"
"AC011523.2","0.153352083212756"
"AC011524.1","0.152937673523544"
"AC011525.2","0.150471308783321"
"AC011625.1","0.152868480392843"
"AC011648.1","0.152248854891321"
"AC011718.2","0.15192582328737"
"AC011738.4","0.151980402171169"
"AC011747.3","0.152645845890247"
"AC011747.4","0.152901190543718"
"AC011752.1","0.152710747756655"
"AC011893.3","0.152248854891321"
"AC011899.10","0.15192582328737"
"AC011899.9","0.151687380096813"
"AC011995.3","0.150777672783482"
"AC011997.1","0.152879188207048"
"AC012005.3","0.152901190543718"
"AC012005.4","0.152064718376468"
"AC012065.4","0.152176311919746"
"AC012074.2","0.152304701262292"
"AC012075.2","0.152304701262292"
"AC012123.1","0.150524362581243"
"AC012307.2","0.15311076815169"
"AC012314.20","0.152807878820591"
"AC012314.8","0.152901190543718"
"AC012322.1","0.152645845890247"
"AC012354.6","0.151282516352601"
"AC012358.7","0.151980402171169"
"AC012358.8","0.151708734701885"
"AC012360.4","0.153436988296208"
"AC012360.6","0.152710747756655"
"AC012363.4","0.151708734701885"
"AC012368.1","0.15281006544504"
"AC012370.3","0.152997702597429"
"AC012442.6","0.152645845890247"
"AC012445.1","0.151980402171169"
"AC012456.4","0.152064718376468"
"AC012462.1","0.152879188207048"
"AC012462.2","0.152393250225978"
"AC012462.3","0.152248854891321"
"AC012485.2","0.152645845890247"
"AC012494.1","0.152645845890247"
"AC012499.1","0.152304701262292"
"AC012506.3","0.152457616233038"
"AC012506.4","0.153352083212756"
"AC012507.3","0.151404951023736"
"AC012507.4","0.150923988589006"
"AC012513.6","0.152944052651575"
"AC012531.25","0.153724990326193"
"AC012593.1","0.152248854891321"
"AC012594.1","0.152901190543718"
"AC012668.2","0.151078901953117"
"AC012668.3","0.151404951023736"
"AC013264.2","0.150524362581243"
"AC013275.2","0.152927436650546"
"AC013401.1","0.150548049499139"
"AC013401.2","0.152710747756655"
"AC013402.5","0.15328866929788"
"AC013436.6","0.152927436650546"
"AC013448.1","0.152868480392843"
"AC013448.2","0.15281006544504"
"AC013461.1","0.150122629796143"
"AC013463.2","0.153656478478467"
"AC013472.4","0.15311076815169"
"AC015688.3","0.150895832226609"
"AC015691.13","0.152064718376468"
"AC015849.12","0.152064718376468"
"AC015849.16","0.152901190543718"
"AC015849.19","0.152901190543718"
"AC015849.2","0.152868480392843"
"AC015922.6","0.150796940705418"
"AC015933.2","0.152927436650546"
"AC015936.3","0.151980402171169"
"AC015969.3","0.152879188207048"
"AC015971.2","0.152176311919746"
"AC015987.1","0.152901190543718"
"AC016549.1","0.15281006544504"
"AC016577.1","0.152901190543718"
"AC016582.2","0.152944052651575"
"AC016629.3","0.152393250225978"
"AC016644.1","0.152879188207048"
"AC016683.5","0.150564727384074"
"AC016700.2","0.151166240043794"
"AC016700.5","0.15117041189739"
"AC016722.3","0.151404951023736"
"AC016722.4","0.151347455156683"
"AC016723.4","0.152868480392843"
"AC016735.1","0.152920327927809"
"AC016735.2","0.152944052651575"
"AC016735.3","0.152868480392843"
"AC016738.3","0.15311076815169"
"AC016738.4","0.152176311919746"
"AC016745.3","0.150524362581243"
"AC016751.2","0.152304701262292"
"AC016751.3","0.150543557849876"
"AC016768.1","0.151209699763843"
"AC016831.7","0.152248854891321"
"AC016907.3","0.151500542547708"
"AC016910.1","0.149902222393775"
"AC016912.3","0.152304701262292"
"AC016995.3","0.15281006544504"
"AC016999.2","0.152176311919746"
"AC017002.1","0.152248854891321"
"AC017002.2","0.151347455156683"
"AC017006.2","0.15192582328737"
"AC017006.3","0.152304701262292"
"AC017028.10","0.152944052651575"
"AC017060.1","0.150893771566057"
"AC017074.1","0.150867352492869"
"AC017074.2","0.149066546369801"
"AC017101.10","0.152064718376468"
"AC017104.2","0.151166240043794"
"AC018359.1","0.150910249989962"
"AC018462.2","0.151209699763843"
"AC018643.4","0.15025615548221"
"AC018647.3","0.152645845890247"
"AC018693.6","0.152393250225978"
"AC018717.1","0.150564727384074"
"AC018730.4","0.152645845890247"
"AC018737.3","0.151708734701885"
"AC018742.1","0.151980402171169"
"AC018755.17","0.151329153789473"
"AC018766.4","0.152868480392843"
"AC018766.6","0.152868480392843"
"AC018799.1","0.148728451649781"
"AC018816.3","0.15192582328737"
"AC018832.1","0.152710747756655"
"AC018878.3","0.151274697835988"
"AC018890.4","0.150809563700532"
"AC018890.6","0.152393250225978"
"AC019048.1","0.150564727384074"
"AC019055.1","0.150246329701376"
"AC019117.1","0.15108345008326"
"AC019117.2","0.150122629796143"
"AC019118.3","0.152457616233038"
"AC019172.2","0.151500542547708"
"AC019181.2","0.151166240043794"
"AC019186.1","0.151209699763843"
"AC019206.1","0.152879188207048"
"AC019349.5","0.154097444193256"
"AC020571.3","0.152879188207048"
"AC020594.5","0.151500542547708"
"AC020743.2","0.152064718376468"
"AC020743.3","0.152304701262292"
"AC020956.3","0.15328866929788"
"AC021106.1","0.152064718376468"
"AC021188.4","0.152997702597429"
"AC021218.2","0.152457616233038"
"AC021224.1","0.15015846879067"
"AC022007.5","0.15281006544504"
"AC022154.7","0.151980402171169"
"AC022182.1","0.151404951023736"
"AC022182.3","0.150336705388726"
"AC022201.4","0.15307089581844"
"AC022201.5","0.15056321740609"
"AC022816.2","0.152393250225978"
"AC023115.2","0.152304701262292"
"AC023115.4","0.152944052651575"
"AC023128.1","0.150548049499139"
"AC023137.2","0.150471308783321"
"AC023347.1","0.151036554232393"
"AC023469.1","0.151484064796249"
"AC023481.1","0.151181793065741"
"AC023491.2","0.152997702597429"
"AC023590.1","0.152019276762665"
"AC023669.1","0.150524362581243"
"AC024028.1","0.152176311919746"
"AC024084.1","0.150336705388726"
"AC024560.2","0.151708734701885"
"AC024592.12","0.150923988589006"
"AC024592.9","0.151100871046542"
"AC024704.2","0.151347455156683"
"AC025016.1","0.150923988589006"
"AC025165.8","0.151274697835988"
"AC025171.1","0.15311076815169"
"AC025263.3","0.151078901953117"
"AC025335.1","0.152927436650546"
"AC025442.3","0.151166240043794"
"AC025811.3","0.152176311919746"
"AC026150.8","0.15192582328737"
"AC026167.1","0.152064718376468"
"AC026188.1","0.152645845890247"
"AC026202.3","0.152997702597429"
"AC026248.1","0.152944052651575"
"AC026471.6","0.15281006544504"
"AC026904.1","0.151404951023736"
"AC027119.1","0.150591484356379"
"AC027601.1","0.150471308783321"
"AC034187.2","0.151078901953117"
"AC034228.2","0.151500542547708"
"AC034228.3","0.152019276762665"
"AC034228.4","0.15192582328737"
"AC034243.1","0.152457616233038"
"AC037459.4","0.151209699763843"
"AC046143.3","0.151761806812759"
"AC053503.4","0.152393250225978"
"AC053503.6","0.15192582328737"
"AC055733.1","0.152632642212225"
"AC055764.1","0.15311076815169"
"AC058791.1","0.151209699763843"
"AC060834.3","0.151500542547708"
"AC061961.2","0.150548049499139"
"AC061992.2","0.151274697835988"
"AC062017.1","0.150524362581243"
"AC062020.1","0.150908337914508"
"AC062028.1","0.151347455156683"
"AC062029.1","0.150246329701376"
"AC062031.1","0.152064718376468"
